1363,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Harrow,2,2,2,1,2,"Harrow tells the story of Dr. Daniel Harrow, a forensic pathologist with a total disregard for authority.",2,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Harrow/audio.npy
1742,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Atypical,1,0,1,1,1,"Sam, an 18-year-old on the autism spectrum, decides it's time to find a girlfriend, a journey that sets Sam's mom on her own life-changing path as her son seeks more independence.",3,"[0, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Atypical/audio.npy
2342,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Zodiac,1,2,2,2,3,"In the late 1960s/early 1970s, a San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer, an unidentified individual who terrorizes Northern California with a killing spree.",2,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Zodiac/audio.npy
5848,/home/uchanlee/uchanlee/uchan_dataset/DATA4/There's Something About Mary,2,1,2,1,0,"A man gets a chance to meet up with his dream girl from high school, even though his date with her back then was a complete disaster.",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/There's Something About Mary/audio.npy
1423,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Wynonna Earp,1,2,1,2,2,"Following Wyatt Earp's great great-granddaughter as she battles demons and other creatures. With her unique abilities and a posse of dysfunctional allies, she's the only thing that can bring the paranormal to justice.",3,"[0, 1, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Wynonna Earp/audio.npy
2072,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Harry Potter and the Goblet of Fire,0,2,1,1,2,"Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares.",1,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Harry Potter and the Goblet of Fire/audio.npy
4873,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Out of Africa,1,1,0,1,1,"In 20th-century colonial Kenya, a Danish baroness/plantation owner has a passionate love affair with a free-spirited big-game hunter.",1,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Out of Africa/audio.npy
2338,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Reader,3,0,1,1,1,"Post-WWII Germany: Nearly a decade after his affair with an older woman came to a mysterious end, law student Michael Berg re-encounters his former lover as she defends herself in a war-crime trial.",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Reader/audio.npy
2375,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Cape Fear,2,3,2,1,3,"A convicted rapist, released from prison after serving a fourteen-year sentence, stalks the family of the lawyer who originally defended him.",3,"[0, 0, 0, 1, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Cape Fear/audio.npy
2215,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Mike and Dave Need Wedding Dates,2,1,3,2,0,"Two hard-partying brothers place an online ad to find the perfect dates for their sister's Hawaiian wedding. Hoping for a wild getaway, the boys instead find themselves out-hustled by an uncontrollable duo.",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Mike and Dave Need Wedding Dates/audio.npy
1886,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Jessica Jones,2,2,2,2,2,"Following the tragic end of her brief superhero career, Jessica Jones tries to rebuild her life as a private investigator, dealing with cases involving people with remarkable abilities in New York City.",3,"[0, 1, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Jessica Jones/audio.npy
2333,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Meg,1,2,1,1,2,A group of scientists exploring the Marianas Trench encounter the largest marine predator that has ever existed - the Megalodon.,1,"[0, 1, 1, 0, 0, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Meg/audio.npy
2341,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Bridesmaids,2,1,3,1,0,"Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Bridesmaids/audio.npy
2334,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Oblivion,1,2,2,1,1,A veteran assigned to extract Earth's remaining resources begins to question what he knows about his mission and himself.,2,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Oblivion/audio.npy
1635,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Producers,1,1,0,1,0,A stage-play producer devises a plan to make money by producing a sure-fire flop.,2,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Producers/audio.npy
2123,/home/uchanlee/uchanlee/uchan_dataset/DATA4/American Sniper,1,3,3,1,3,"Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home with his family after four tours of duty, however, Chris finds that it is the war he can't leave behind.",3,"[0, 1, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/American Sniper/audio.npy
2542,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Invisible Man,0,3,2,1,3,"When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.",2,"[0, 0, 1, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Invisible Man/audio.npy
2357,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Enchanted,1,1,0,0,1,"A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil Queen, where she falls in love with a lawyer.",0,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Enchanted/audio.npy
2624,/home/uchanlee/uchanlee/uchan_dataset/DATA4/New Amsterdam,1,2,1,2,2,A new medical director breaks the rules to heal the system at America's oldest public hospital.,2,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/New Amsterdam/audio.npy
1972,/home/uchanlee/uchanlee/uchan_dataset/DATA4/After We Collided,2,1,2,2,1,"Based on the 2014 romance novel of the same name, this follows the love life of two young adults.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/After We Collided/audio.npy
1898,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Supernova,1,1,2,1,1,"Sam and Tusker are traveling across England in their old RV to visit friends, family and places from their past. Since Tusker was diagnosed with dementia two years ago, their time together is the most important thing they have.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Supernova/audio.npy
1879,/home/uchanlee/uchanlee/uchan_dataset/DATA4/WolfWalkers,0,1,0,0,1,A young apprentice hunter and her father journey to Ireland to help wipe out the last wolf pack. But everything changes when she befriends a free-spirited girl from a mysterious tribe rumored to transform into wolves by night.,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/WolfWalkers/audio.npy
1767,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Magicians,2,2,3,3,2,"After being recruited to a secretive academy, a group of students discover that the magic they read about as children is very real-and more dangerous than they ever imagined.",2,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Magicians/audio.npy
2471,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Adrift,1,1,1,1,2,"A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history.",1,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Adrift/audio.npy
1346,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Bloodshot,1,2,2,1,2,"Ray Garrison, a slain soldier, is re-animated with superpowers.",2,"[0, 1, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Bloodshot/audio.npy
2494,/home/uchanlee/uchanlee/uchan_dataset/DATA4/King Arthur Legend of the Sword,1,2,2,0,2,"Robbed of his birthright, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword from the stone, he is forced to acknowledge his true legacy - whether he likes it or not.",1,"[0, 1, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/King Arthur Legend of the Sword/audio.npy
1364,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Dances with Wolves,2,2,1,1,2,"Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Indians, making him an intolerable aberration in the military.",2,"[0, 0, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Dances with Wolves/audio.npy
1747,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Prisoners,0,3,3,1,3,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Prisoners/audio.npy
2233,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Mystery Men,1,1,1,1,1,A group of inept amateur superheroes must try to save the day when a supervillain threatens to destroy a major superhero and the city.,1,"[0, 1, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Mystery Men/audio.npy
2405,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Haunting of Hill House,1,2,2,2,3,"Flashing between past and present, a fractured family confronts haunting memories of their old home and the terrifying events that drove them from it.",3,"[0, 0, 1, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Haunting of Hill House/audio.npy
1389,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Robin Hood Men in Tights,2,1,1,1,0,"A spoof of Robin Hood in general, and Robin Hood: Prince of Thieves (1991) in particular.",2,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Robin Hood Men in Tights/audio.npy
1652,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Silence of the Lambs,2,3,2,0,3,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",2,"[0, 0, 0, 1, 1, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Silence of the Lambs/audio.npy
2263,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Mainstream,2,1,2,1,3,"In this cautionary tale, three people struggle to preserve their identities as they form an eccentric love triangle within the fast-moving internet age.",2,"[0, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Mainstream/audio.npy
1558,/home/uchanlee/uchanlee/uchan_dataset/DATA4/ER,1,2,1,1,2,"The lives, loves and losses of the doctors and nurses of Chicago's County General Hospital.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/ER/audio.npy
2133,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Underwater,0,2,1,0,2,A crew of oceanic researchers working for a deep sea drilling company try to get to safety after a mysterious earthquake devastates their deepwater research and drilling facility located at the bottom of the Mariana Trench.,2,"[0, 1, 1, 0, 0, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Underwater/audio.npy
1474,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Shadowhunters The Mortal Instruments,1,2,0,1,2,"After her mother disappears, Clary must venture into the dark world of demon hunting, and embrace her new role among the Shadowhunters.",2,"[0, 1, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Shadowhunters The Mortal Instruments/audio.npy
2014,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Anna,2,3,2,1,2,Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins.,2,"[0, 1, 0, 0, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Anna/audio.npy
2099,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Twilight Saga Breaking Dawn - Part 2,2,3,1,0,2,"After the birth of Renesmee/Nessie, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.",2,"[0, 0, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Twilight Saga Breaking Dawn - Part 2/audio.npy
2339,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Wanderlust,2,1,2,2,0,"Rattled by sudden unemployment, a Manhattan couple surveys alternative living options, ultimately deciding to experiment with living on a rural commune where free love rules.",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Wanderlust/audio.npy
3374,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Avatar,1,2,2,1,2,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Avatar/audio.npy
2334,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Ammonite,3,0,1,0,0,"1840s England, acclaimed but overlooked fossil hunter Mary Anning and a young woman sent to convalesce by the sea develop an intense relationship, altering both of their lives forever.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Ammonite/audio.npy
1517,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Murder on the Orient Express,0,2,1,1,2,"When a murder occurs on the train on which he's travelling, celebrated detective Hercule Poirot is recruited to solve the case.",1,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Murder on the Orient Express/audio.npy
4622,/home/uchanlee/uchanlee/uchan_dataset/DATA4/They Live,1,2,2,1,2,They influence our decisions without us knowing it. They numb our senses without us feeling it. They control our lives without us realizing it. They live.,3,"[0, 1, 1, 0, 0, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/They Live/audio.npy
2409,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Beverly Hills Cop,2,2,3,1,1,A freewheeling Detroit cop pursuing a murder investigation finds himself dealing with the very different culture of Beverly Hills.,2,"[0, 1, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Beverly Hills Cop/audio.npy
2266,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Between Earth and Sky,0,2,2,0,2,"A father and daughter are on their way to dance camp when they spot the girl's best friend on the side of the road. When they stop to offer the friend a ride, their good intentions soon result in terrible consequences.",2,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Between Earth and Sky/audio.npy
2172,/home/uchanlee/uchanlee/uchan_dataset/DATA4/John Tucker Must Die,1,0,1,1,1,Three ex-girlfriends of a serial cheater set up their former lover to fall for the new girl in town so they can watch him get his heart broken.,2,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/John Tucker Must Die/audio.npy
2434,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Split,1,2,1,1,2,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.,2,"[0, 0, 1, 0, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Split/audio.npy
2333,/home/uchanlee/uchanlee/uchan_dataset/DATA4/White Chicks,2,1,2,1,1,Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson sisters from a kidnapping plot.,2,"[0, 0, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/White Chicks/audio.npy
2351,/home/uchanlee/uchanlee/uchan_dataset/DATA4/You,2,2,1,1,2,"A dangerously charming, intensely obsessive young man goes to extreme measures to insert himself into the lives of those he is transfixed by.",3,"[1, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/You/audio.npy
2385,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Terminator Dark Fate,1,2,2,1,2,"An augmented human and Sarah Connor must stop an advanced liquid Terminator from hunting down a young girl, whose fate is critical to the human race.",2,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Terminator Dark Fate/audio.npy
2291,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Logan Lucky,0,1,1,1,1,Two brothers attempt to pull off a heist during a NASCAR race in North Carolina.,1,"[0, 0, 0, 1, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Logan Lucky/audio.npy
1365,/home/uchanlee/uchanlee/uchan_dataset/DATA4/American Crime Story,2,3,3,2,3,An anthology series centered around America's most notorious crimes and criminals.,3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/American Crime Story/audio.npy
1474,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Barb and Star Go to Vista Del Mar,1,1,1,2,1,Lifelong friends Barb and Star embark on the adventure of a lifetime when they decide to leave their small Midwestern town for the first time - ever.,1,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Barb and Star Go to Vista Del Mar/audio.npy
2202,"/home/uchanlee/uchanlee/uchan_dataset/DATA4/I, Tonya",2,2,3,2,2,"Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.",3,"[0, 0, 0, 0, 0, 1, 1, 0, 0]","/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/I, Tonya/audio.npy"
2310,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Da 5 Bloods,1,3,3,1,3,Four African-American vets battle the forces of man and nature when they return to Vietnam seeking the remains of their fallen squad leader and the gold fortune he helped them hide.,3,"[0, 0, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Da 5 Bloods/audio.npy
1888,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Hook,0,1,1,1,1,"When Captain James Hook kidnaps his children, an adult Peter Pan must return to Neverland and reclaim his youthful spirit in order to challenge his old enemy.",0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Hook/audio.npy
1389,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Ghost in the Shell,1,2,1,1,1,"In the near future, Major Mira Killian is the first of her kind: A human saved from a terrible crash, who is cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",2,"[0, 1, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Ghost in the Shell/audio.npy
2409,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Irishman,0,3,3,2,2,"An old man recalls his time painting houses for his friend, Jimmy Hoffa, through the 1950-70s.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Irishman/audio.npy
1683,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Mystic Pizza,1,0,2,1,0,Three teenage girls come of age while working at a pizza parlor in the Connecticut town of Mystic.,2,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Mystic Pizza/audio.npy
1364,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Boardwalk Empire,3,3,3,3,3,An Atlantic City politician plays both sides of the law by conspiring with gangsters during the Prohibition era.,3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Boardwalk Empire/audio.npy
1587,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Sex Tape,3,1,3,2,0,"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Sex Tape/audio.npy
2357,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Blended,1,0,1,0,0,"After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship.",2,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Blended/audio.npy
1786,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Kingsman The Golden Circle,2,3,3,2,1,"After the Kingsman's headquarters are destroyed and the world is held hostage, an allied spy organisation in the United States is discovered. These two elite secret organisations must band together to defeat a common enemy.",3,"[0, 1, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Kingsman The Golden Circle/audio.npy
2029,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Molly's Game,0,1,2,2,1,"The true story of Molly Bloom, an Olympic-class skier who ran the world's most exclusive high-stakes poker game and became an FBI target.",2,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Molly's Game/audio.npy
2242,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Map of Tiny Perfect Things,0,0,1,1,0,"Two teens who live the same day repeatedly, enabling them to create the titular map.",1,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Map of Tiny Perfect Things/audio.npy
2350,/home/uchanlee/uchanlee/uchan_dataset/DATA4/WALL·E,0,1,0,0,1,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",0,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/WALL·E/audio.npy
2891,/home/uchanlee/uchanlee/uchan_dataset/DATA4/300,2,3,1,0,3,King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.,3,"[0, 1, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/300/audio.npy
1535,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Leprechaun,0,2,1,1,1,"An evil, sadistic Leprechaun goes on a killing rampage in search of his beloved pot of gold.",1,"[0, 0, 1, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Leprechaun/audio.npy
2373,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Ladies in Black,1,0,0,1,0,"Adapted from the bestselling novel by Madeleine St John, Ladies in Black is an alluring and tender-hearted comedy drama about the lives of a group of department store employees in 1959 Sydney.",1,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Ladies in Black/audio.npy
1365,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Sleeping Beauty,3,2,3,3,3,"A haunting portrait of Lucy, a young university student drawn into a mysterious hidden world of unspoken desires.",3,"[1, 0, 0, 0, 1, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Sleeping Beauty/audio.npy
1395,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Shrek Forever After,1,1,1,1,2,Rumpelstiltskin tricks a mid-life crisis burdened Shrek into allowing himself to be erased from existence and cast in a dark alternate timeline where Rumpelstiltskin rules supreme.,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Shrek Forever After/audio.npy
2349,"/home/uchanlee/uchanlee/uchan_dataset/DATA4/Crazy, Stupid, Love",2,1,2,1,0,"A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars.",2,"[1, 0, 0, 0, 0, 1, 1, 0, 0]","/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Crazy, Stupid, Love/audio.npy"
1734,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Inherent Vice,3,1,3,3,2,"In 1970, drug-fueled Los Angeles private investigator Larry ""Doc"" Sportello investigates the disappearance of a former girlfriend.",3,"[0, 0, 0, 1, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Inherent Vice/audio.npy
2424,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Peanut Butter Falcon,0,1,2,1,1,Zak runs away from his care home to make his dream of becoming a wrestler come true.,1,"[0, 0, 0, 0, 0, 1, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Peanut Butter Falcon/audio.npy
3780,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Singin' in the Rain,0,0,0,0,0,A silent film production company and cast make a difficult transition to sound.,0,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Singin' in the Rain/audio.npy
1345,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Who Framed Roger Rabbit,2,2,1,2,2,A toon-hating detective is a cartoon rabbit's only hope to prove his innocence when he is accused of murder.,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Who Framed Roger Rabbit/audio.npy
2600,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Game Night,1,2,3,1,1,A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery when the shady brother of one of them is seemingly kidnapped by dangerous gangsters.,2,"[0, 1, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Game Night/audio.npy
